batch,prawn.id,size,algae.id,colour,day,swMean,lwMean,sum(sml),ppn(sw),ppn(lw),hue_sam,hue,jnd
2,B2R3,8.59375,u3,red,30,NA,NA,NA,NA,NA,NA,NA,NA
2,B2R4,6.71875,u23,red,0,NA,NA,NA,NA,NA,NA,NA,NA
2,B2R4,6.71875,u3,red,5,10177.598,19550.238,29727.836,0.342359195,0.657640805,0.31528161,0.520586911,4.910860728
2,B2R4,6.71875,u14,red,10,9240.459,21946.755,31187.214,0.29628998,0.70371002,0.407420041,0.421039876,1.651068055
2,B2R4,6.71875,u21,red,15,NA,NA,NA,NA,NA,NA,NA,NA
2,B2R4,6.71875,u6,red,20,NA,NA,NA,NA,NA,NA,NA,NA
2,B2R4,6.71875,u13,red,25,NA,NA,NA,NA,NA,NA,NA,NA
2,B2R4,6.71875,u6,red,30,NA,NA,NA,NA,NA,NA,NA,NA
3,B3R3,6.84375,u3,red,0,1745.659,1679.543,3425.202,0.509651402,0.490348598,-0.019302803,1.03936547,12.87090677
3,B3R3,6.84375,u10,red,5,13405.675,17654.428,31060.103,0.431604332,0.568395668,0.136791336,0.759337827,7.366945774
3,B3R3,6.84375,u17,red,10,15133.914,29252.324,44386.238,0.340959601,0.659040399,0.318080798,0.517357664,3.598971819
3,B3R3,6.84375,u16,red,15,NA,NA,NA,NA,NA,NA,NA,NA
3,B3R3,6.84375,u13,red,20,NA,NA,NA,NA,NA,NA,NA,NA
3,B3R3,6.84375,u1,red,25,NA,NA,NA,NA,NA,NA,NA,NA
3,B3R3,6.84375,u8,red,30,NA,NA,NA,NA,NA,NA,NA,NA
3,B3R4,10.5625,u12,red,0,NA,NA,NA,NA,NA,NA,NA,NA
3,B3R4,10.5625,u19,red,5,12666.34,13587.223,26253.563,0.482461752,0.517538248,0.035076496,0.93222434,10.72357779
3,B3R4,10.5625,u5,red,10,25324.465,34857.893,60182.358,0.420795493,0.579204507,0.158409014,0.726505902,7.31767535
3,B3R4,10.5625,u12,red,15,14854.087,28431.137,43285.224,0.343167613,0.656832387,0.313664774,0.522458423,3.442957263
3,B3R4,10.5625,u15,red,20,15063.626,30785.804,45849.43,0.328545546,0.671454454,0.342908909,0.489304291,3.541544017
3,B3R4,10.5625,u25,red,25,14412.889,29429.588,43842.477,0.32874258,0.67125742,0.34251484,0.489741447,3.553282037
3,B3R4,10.5625,u12,red,30,19857.938,39359.465,59217.403,0.335339562,0.664660438,0.329320875,0.50452764,3.040898544
4,B4R1,5.90625,u24,red,0,8811.047,8675.578,17486.625,0.503873503,0.496126497,-0.007747007,1.015614983,12.14668973
4,B4R1,5.90625,u18,red,5,27799.877,31298.143,59098.02,0.470402849,0.529597151,0.059194301,0.888227682,11.00608343
4,B4R1,5.90625,u23,red,10,33007.27,41319.266,74326.536,0.4440846,0.5559154,0.1118308,0.798834858,9.744711966
4,B4R1,5.90625,u18,red,15,23758.853,34043.118,57801.971,0.411038804,0.588961196,0.177922393,0.697904728,8.229825361
4,B4R1,5.90625,u18,red,20,25578.988,36467.891,62046.879,0.412252613,0.587747387,0.175494774,0.701411222,8.287524448
4,B4R1,5.90625,u20,red,25,NA,NA,NA,NA,NA,NA,NA,NA
4,B4R1,5.90625,u15,red,30,NA,NA,NA,NA,NA,NA,NA,NA
4,B4R2,6.09375,u20,red,0,4393.372,5177.226,9570.598,0.459048849,0.540951151,0.081902301,0.848595754,10.38405818
4,B4R2,6.09375,u6,red,5,25567.512,29297.676,54865.188,0.466006095,0.533993905,0.06798781,0.87268055,10.78588748
4,B4R2,6.09375,u26,red,10,20503.538,30222.344,50725.882,0.404202691,0.595797309,0.191594618,0.678423156,6.907831332
4,B4R2,6.09375,u9,red,15,21308.529,33771.774,55080.303,0.386862959,0.613137041,0.226274082,0.630956757,5.449929195
4,B4R2,6.09375,u1,red,20,21995.217,34799.237,56794.454,0.38727755,0.61272245,0.2254449,0.632060324,5.604451812
4,B4R2,6.09375,u8,red,25,17587.125,32598.841,50185.966,0.350439105,0.649560895,0.29912179,0.539501542,5.306540766
4,B4R2,6.09375,u20,red,30,NA,NA,NA,NA,NA,NA,NA,NA
4,B4R3,8.5,u22,red,0,NA,NA,NA,NA,NA,NA,NA,NA
4,B4R3,8.5,u25,red,5,22236.198,28311.436,50547.634,0.439905812,0.560094188,0.120188375,0.785413993,8.991157823
4,B4R3,8.5,u7,red,10,13550.786,27047.091,40597.877,0.333780656,0.666219344,0.332438689,0.501007151,3.218004238
4,B4R3,8.5,u24,red,15,21732.366,33605.633,55337.999,0.392720489,0.607279511,0.214559023,0.646688191,6.949984047
4,B4R3,8.5,u23,red,20,17288.13,34240.973,51529.103,0.33550225,0.66449775,0.3289955,0.504895991,4.462622418
4,B4R3,8.5,u3,red,25,26534.288,43072.793,69607.081,0.381200987,0.618799013,0.237598025,0.616033606,6.848977873
4,B4R3,8.5,u10,red,30,26937.502,44800.985,71738.487,0.37549582,0.62450418,0.24900836,0.601270307,4.679835052
4,B4R4,6.625,u18,red,0,5048.086,5401.629,10449.715,0.483083606,0.516916394,0.033832789,0.934548819,11.59134493
4,B4R4,6.625,u5,red,5,14653.197,21110.966,35764.163,0.40971732,0.59028268,0.180565361,0.694103576,6.792399471
4,B4R4,6.625,u8,red,10,18045.119,25288.139,43333.258,0.416426547,0.583573453,0.167146906,0.713580347,8.526086089
4,B4R4,6.625,u6,red,15,NA,NA,NA,NA,NA,NA,NA,NA
4,B4R4,6.625,u10,red,20,NA,NA,NA,NA,NA,NA,NA,NA
4,B4R4,6.625,u16,red,25,NA,NA,NA,NA,NA,NA,NA,NA
4,B4R4,6.625,u1,red,30,NA,NA,NA,NA,NA,NA,NA,NA
5,B5R1,7.375,u4,red,0,4946.541,5850.774,10797.315,0.458126951,0.541873049,0.083746098,0.845450704,9.766395602
5,B5R1,7.375,u14,red,5,13290.653,17129.238,30419.891,0.436906661,0.563093339,0.126186678,0.775904509,8.688859781
5,B5R1,7.375,u11,red,10,33115.669,50149.539,83265.208,0.39771316,0.60228684,0.20457368,0.660338453,5.883686871
5,B5R1,7.375,u19,red,15,47725.491,56628.547,104354.038,0.457342063,0.542657937,0.085315874,0.842781486,9.562331049
5,B5R1,7.375,u22,red,20,36163.384,42141.603,78304.987,0.461827342,0.538172658,0.076345316,0.858139734,10.27740929
5,B5R1,7.375,u11,red,25,39322.93,44995.462,84318.392,0.466362428,0.533637572,0.067275144,0.87393102,9.110134579
5,B5R1,7.375,u7,red,30,42261.287,47858.524,90119.811,0.46894558,0.53105442,0.062108841,0.883046184,9.742961154
5,B5R2,7.8125,u25,red,0,2954.901,3040.645,5995.546,0.492849359,0.507150641,0.014301283,0.97180072,11.44268949
5,B5R2,7.8125,u12,red,5,7170.985,11410.818,18581.803,0.385914381,0.614085619,0.228171238,0.628437418,5.569266806
5,B5R2,7.8125,u25,red,10,16244.737,28925.994,45170.731,0.359629712,0.640370288,0.280740575,0.5615965,5.12945267
5,B5R2,7.8125,u2,red,15,15334.539,33056.471,48391.01,0.316888178,0.683111822,0.366223644,0.463889173,3.237897808
5,B5R2,7.8125,u9,red,20,10721.96,29317.256,40039.216,0.267786462,0.732213538,0.464427076,0.365721812,0.828737225
5,B5R2,7.8125,u2,red,25,8918.661,26622.553,35541.214,0.250938558,0.749061442,0.498122883,0.335003972,0.509553786
5,B5R2,7.8125,u17,red,30,8061.674,26524.849,34586.523,0.233087148,0.766912852,0.533825704,0.303929119,2.525141892
5,B5R3,8.90625,u13,red,0,1915.495,1883.05,3798.545,0.504270714,0.495729286,-0.008541428,1.017230026,11.11076204
5,B5R3,8.90625,u26,red,5,7051.798,7970.905,15022.703,0.4694094,0.5305906,0.0611812,0.884692265,9.964116606
5,B5R3,8.90625,u15,red,10,32218.106,40129.314,72347.42,0.445324878,0.554675122,0.109350244,0.802857133,9.242588956
5,B5R3,8.90625,u22,red,15,28181.916,40604.13,68786.046,0.409703968,0.590296032,0.180592064,0.694065259,7.834383813
5,B5R3,8.90625,u19,red,20,18423.9,31746.553,50170.453,0.367226104,0.632773896,0.265547792,0.580343321,5.26704821
5,B5R3,8.90625,u9,red,25,24210.689,37878.643,62089.332,0.389933153,0.610066847,0.220133694,0.639164634,5.598728987
5,B5R3,8.90625,u18,red,30,16113.585,34772.807,50886.392,0.316658037,0.683341963,0.366683926,0.463396153,3.515333721
5,B5R4,8.875,u10,red,0,4032.542,4147.075,8179.617,0.492998878,0.507001122,0.014002245,0.972382221,10.21408438
5,B5R4,8.875,u13,red,5,10781.059,17251.348,28032.407,0.384592697,0.615407303,0.230814607,0.624940092,5.501928283
5,B5R4,8.875,u2,red,10,10396.073,24790.353,35186.426,0.295456919,0.704543081,0.409086163,0.419359619,2.076063216
5,B5R4,8.875,u14,red,15,9172.09,28847.465,38019.555,0.241246643,0.758753357,0.517506715,0.317951335,1.582060222
5,B5R4,8.875,u3,red,20,7254.094,23149.666,30403.76,0.238592003,0.761407997,0.522815994,0.313356314,0.933215798
5,B5R4,8.875,u14,red,25,8539.166,26300.759,34839.925,0.245097141,0.754902859,0.509805719,0.324673748,1.341183945
5,B5R4,8.875,u23,red,30,5924.172,22227.415,28151.587,0.210438296,0.789561704,0.579123408,0.26652546,2.892700933
6,B6R2,13.28125,u14,red,0,1611.953,1562.14,3174.093,0.507846809,0.492153191,-0.015693617,1.031887667,11.97133675
6,B6R2,13.28125,u4,red,5,11573.17,14131.271,25704.441,0.450240097,0.549759903,0.099519807,0.818975873,9.400113371
6,B6R2,13.28125,u19,red,10,13411.526,24229.725,37641.251,0.356298626,0.643701374,0.287402749,0.553515403,4.722144532
6,B6R2,13.28125,u17,red,15,14499.495,30643.433,45142.928,0.321190841,0.678809159,0.357618318,0.473168101,2.571066895
6,B6R2,13.28125,u4,red,20,12561.181,29600.5,42161.681,0.297928847,0.702071153,0.404142306,0.424357055,1.830689674
6,B6R2,13.28125,u4,red,25,13209.212,29650.25,42859.462,0.308198269,0.691801731,0.383603462,0.445500864,2.39048739
6,B6R2,13.28125,u19,red,30,18468.491,40716.586,59185.077,0.312046413,0.687953587,0.375907173,0.453586433,2.429904614
6,B6R3,6.15625,u16,red,0,3548.554,3468.307,7016.861,0.505718155,0.494281845,-0.01143631,1.023137225,11.45071866
6,B6R3,6.15625,u7,red,5,10877.019,17578.135,28455.154,0.382251279,0.617748721,0.235497443,0.618781173,5.648715197
6,B6R3,6.15625,u20,red,10,11706.266,23481.282,35187.548,0.332682061,0.667317939,0.334635877,0.498536068,4.260323674
6,B6R3,6.15625,u7,red,15,16473.169,32836.559,49309.728,0.334075438,0.665924562,0.331849123,0.501671597,3.233262632
6,B6R3,6.15625,u7,red,20,28007.988,38458.678,66466.666,0.421383976,0.578616024,0.157232048,0.72826185,7.524252326
6,B6R3,6.15625,u26,red,25,NA,NA,NA,NA,NA,NA,NA,NA
6,B6R3,6.15625,u9,red,30,NA,NA,NA,NA,NA,NA,NA,NA
6,B6R4,7.875,u2,red,0,2850.354,2770.134,5620.488,0.507136391,0.492863609,-0.014272782,1.028958888,12.40964536
6,B6R4,7.875,u22,red,5,14320.699,18288.56,32609.259,0.439160516,0.560839484,0.121678969,0.783041366,9.22305143
6,B6R4,7.875,u9,red,10,9848.467,20586.072,30434.539,0.323595077,0.676404923,0.352809845,0.478404379,2.263407443
6,B6R4,7.875,u1,red,15,7356.649,21721.839,29078.488,0.252992831,0.747007169,0.494014338,0.338675238,1.57887632
6,B6R4,7.875,u16,red,20,13887.29,35573.931,49461.221,0.280771273,0.719228727,0.438457453,0.39037828,0.357997633
6,B6R4,7.875,u24,red,25,NA,NA,NA,NA,NA,NA,NA,NA
6,B6R4,7.875,u4,red,30,NA,NA,NA,NA,NA,NA,NA,NA
7,B7R1,10.03125,u5,red,0,3047.026,2950.293,5997.319,0.508064687,0.491935313,-0.016129374,1.032787591,11.36753268
7,B7R1,10.03125,u23,red,5,5103.336,6626.22,11729.556,0.435083476,0.564916524,0.129833047,0.77017304,9.324045804
7,B7R1,10.03125,u13,red,10,11454.651,20994.612,32449.263,0.353001885,0.646998115,0.29399623,0.545599557,3.938830788
7,B7R1,10.03125,u26,red,15,11127.259,24750.118,35877.377,0.310146949,0.689853051,0.379706103,0.449584079,2.170912292
7,B7R1,10.03125,u2,red,20,17598.223,40031.952,57630.175,0.305364733,0.694635267,0.389270534,0.439604419,2.618850402
7,B7R1,10.03125,u6,red,25,16836.237,37182.052,54018.289,0.311676606,0.688323394,0.376646787,0.452805483,3.232264877
7,B7R1,10.03125,u24,red,30,17416.185,39275.138,56691.323,0.30721077,0.69278923,0.38557846,0.443440453,2.606199353
7,B7R2,13.3125,u15,red,0,1805.338,1650.174,3455.512,0.522451666,0.477548334,-0.044903331,1.094028872,12.80517168
7,B7R2,13.3125,u8,red,5,5216.503,5803.82,11020.323,0.473353004,0.526646996,0.053293991,0.898805097,11.18290658
7,B7R2,13.3125,u3,red,10,16536.829,21347.591,37884.42,0.436507382,0.563492618,0.126985236,0.774646142,9.486613957
7,B7R2,13.3125,u20,red,15,18104.436,29186.151,47290.587,0.382833818,0.617166182,0.234332363,0.620309132,6.776352419
7,B7R2,13.3125,u24,red,20,26028.992,37711.282,63740.274,0.408360215,0.591639785,0.18327957,0.690217638,7.699958612
7,B7R2,13.3125,u21,red,25,24668.756,38608.376,63277.132,0.389852625,0.610147375,0.22029475,0.638948295,7.641154626
7,B7R2,13.3125,u26,red,30,26694.771,46291.027,72985.798,0.365752951,0.634247049,0.268494098,0.576672689,5.037044364
8,B8R1,7.09375,u7,red,0,6163.377,7023.505,13186.882,0.467386984,0.532613016,0.065226033,0.877535789,9.670893799
8,B8R1,7.09375,u17,red,5,20665.83,29701.705,50367.535,0.410300603,0.589699397,0.179398793,0.695779249,7.010189027
8,B8R1,7.09375,u21,red,10,12953.024,23787.48,36740.504,0.352554336,0.647445664,0.294891328,0.544531157,5.800277919
8,B8R1,7.09375,u8,red,15,13569.65,30527.548,44097.198,0.307721366,0.692278634,0.384557268,0.444505075,3.076695183
8,B8R1,7.09375,u8,red,20,12170.095,31473.978,43644.073,0.278848745,0.721151255,0.442302509,0.38667165,1.471977902
8,B8R1,7.09375,u15,red,25,8446.689,27022.826,35469.515,0.238139399,0.761860601,0.523721201,0.312576079,1.617760292
8,B8R1,7.09375,u5,red,30,14490.518,43990.964,58481.482,0.247779596,0.752220404,0.504440807,0.329397601,1.788725184
8,B8R2,7.375,u6,red,0,4889.284,5808.115,10697.399,0.457053532,0.542946468,0.085892935,0.841802203,10.37114498
8,B8R2,7.375,u16,red,5,18385.917,26205.231,44591.148,0.412322127,0.587677873,0.175355745,0.701612476,7.107544667
8,B8R2,7.375,u16,red,10,12406.423,24845.248,37251.671,0.333043396,0.666956604,0.333913209,0.499347924,3.192295925
8,B8R2,7.375,u15,red,15,14702.647,30322.233,45024.88,0.326544946,0.673455054,0.346910108,0.484880088,3.436973912
8,B8R2,7.375,u26,red,20,13175.485,32928.817,46104.302,0.285775609,0.714224391,0.428448781,0.400120205,0.829005759
8,B8R2,7.375,u7,red,25,14741.506,37065.547,51807.053,0.284546315,0.715453685,0.430907371,0.397714514,0.559862577
8,B8R2,7.375,u16,red,30,19971.87,45004.971,64976.841,0.307369052,0.692630948,0.385261897,0.443770312,1.833832729
8,B8R3,6.46875,u9,red,0,6971.55,8210.326,15181.876,0.459202143,0.540797857,0.081595713,0.849119755,8.868801295
8,B8R3,6.46875,u21,red,5,25708.681,30627.786,56336.467,0.456341733,0.543658267,0.087316533,0.839390774,10.78245243
8,B8R3,6.46875,u22,red,10,31598.124,37610.485,69208.609,0.456563489,0.543436511,0.086873022,0.84014136,10.03337513
8,B8R3,6.46875,u23,red,15,36235.064,43642.012,79877.076,0.453635333,0.546364667,0.092729333,0.830279411,10.18919835
8,B8R3,6.46875,u12,red,20,36275.189,47489.516,83764.705,0.433060547,0.566939453,0.133878905,0.763856785,7.815917557
8,B8R3,6.46875,u18,red,25,35096.082,45264.779,80360.861,0.436731035,0.563268965,0.12653793,0.775350787,9.441350473
8,B8R3,6.46875,u2,red,30,45168.125,58006.616,103174.741,0.437782781,0.562217219,0.124434439,0.778671954,9.200881308
